Step,Reward/Raw_Episode,Reward/Average_100_Episodes,Training/Success_Rate,Safety/Shield_Activations,Training/Episode_Length,Outcome/Type,Training/Learning_Rate,Loss/Policy_Loss,Loss/Value_Loss,Training/Entropy,Training/Approx_KL
1495,119.15595245361328,124.96215057373047,0.0,7.0,179.0,1.0,0.00018795000505633652,0.009853373281657696,0.21955762803554535,2.6760592460632324,0.001826722640544176
1496,154.5868682861328,125.91249084472656,0.0,4.0,191.0,1.0,0.00018787500448524952,,,,
1497,70.86944580078125,126.28094482421875,0.0,20.0,238.0,1.0,0.00018780000391416252,,,,
1498,161.86138916015625,126.2177963256836,0.0,5.0,202.0,1.0,0.00018772500334307551,,,,
1499,75.12240600585938,126.71532440185547,0.0,0.0,118.0,3.0,0.0001876500027719885,,,,
1500,134.78741455078125,128.0107879638672,0.0,1.0,148.0,1.0,0.0001875750022009015,,,,
1501,194.5630645751953,129.44900512695312,0.0,6.0,245.0,1.0,0.0001875000016298145,,,,
1502,44.416900634765625,128.8094482421875,0.0,0.0,92.0,3.0,0.0001874250010587275,,,,
1503,105.35879516601562,129.5420379638672,0.0,11.0,183.0,1.0,0.0001873500004876405,,,,
1504,146.97073364257812,129.31349182128906,0.0,7.0,219.0,1.0,0.0001872749999165535,,,,
1505,131.86026000976562,130.6811981201172,0.0,0.0,172.0,3.0,0.0001871999993454665,,,,
1506,18.695446014404297,129.32667541503906,0.0,0.0,66.0,3.0,0.0001871249987743795,,,,
1507,178.65626525878906,129.28224182128906,0.0,7.0,240.0,1.0,0.0001870499982032925,-0.006709969602525234,0.23826763033866882,2.6753320693969727,0.003998218569904566
1508,131.2171630859375,130.0237274169922,0.0,14.0,254.0,1.0,0.00018697499763220549,,,,
1509,154.44705200195312,130.07029724121094,0.0,7.0,208.0,1.0,0.00018689999706111848,,,,
1510,115.65474700927734,129.73016357421875,0.0,6.0,155.0,1.0,0.00018682499649003148,,,,
1511,159.48178100585938,131.0366973876953,0.0,5.0,204.0,1.0,0.00018674999591894448,,,,
1512,136.9693145751953,131.14474487304688,0.0,6.0,186.0,1.0,0.00018667499534785748,,,,
1513,47.84416580200195,130.56521606445312,0.0,28.0,257.0,3.0,0.00018659999477677047,,,,
1514,98.47615051269531,130.42098999023438,0.0,12.0,180.0,3.0,0.00018652499420568347,,,,
1515,137.07215881347656,130.32411193847656,0.0,5.0,168.0,1.0,0.00018644999363459647,,,,
1516,151.64781188964844,130.3759307861328,0.0,2.0,163.0,1.0,0.00018637499306350946,,,,
1517,125.38745880126953,130.67124938964844,0.0,11.0,218.0,1.0,0.0001863000070443377,0.005757342558354139,0.18942958116531372,2.673809051513672,0.003624845528975129
1518,92.03917694091797,130.68478393554688,0.0,0.0,136.0,3.0,0.0001862250064732507,,,,
1519,147.4498291015625,130.8439483642578,0.0,6.0,196.0,1.0,0.00018615000590216368,,,,
1520,16.710208892822266,129.7047882080078,0.0,26.0,219.0,1.0,0.00018607500533107668,,,,
1521,175.39663696289062,130.01165771484375,0.0,3.0,205.0,1.0,0.00018600000475998968,,,,
1522,136.9010772705078,129.9732666015625,0.0,6.0,183.0,1.0,0.00018592500418890268,,,,
1523,72.19646453857422,129.35890197753906,0.0,0.0,119.0,3.0,0.00018585000361781567,,,,
1524,203.9897003173828,130.16830444335938,0.0,1.0,234.0,1.0,0.00018577500304672867,,,,
1525,141.7300262451172,130.22738647460938,0.0,3.0,167.0,1.0,0.00018570000247564167,,,,
1526,114.44609832763672,129.6058349609375,0.0,18.0,282.0,1.0,0.00018562500190455467,,,,
1527,146.96878051757812,129.20126342773438,0.0,3.0,166.0,1.0,0.00018555000133346766,-0.004943925887346268,0.20567291975021362,2.6725971698760986,0.003855078248307109
1528,204.15206909179688,130.0867156982422,0.0,0.0,208.0,1.0,0.00018547500076238066,,,,
1529,130.71519470214844,130.21978759765625,0.0,6.0,174.0,3.0,0.00018540000019129366,,,,
1530,190.45689392089844,130.62124633789062,0.0,3.0,231.0,1.0,0.00018532499962020665,,,,
1531,11.053589820861816,128.97332763671875,0.0,0.0,57.0,3.0,0.00018524999904911965,,,,
1532,167.72549438476562,128.78431701660156,0.0,6.0,223.0,1.0,0.00018517499847803265,,,,
1533,120.98286437988281,128.73428344726562,0.0,14.0,231.0,1.0,0.00018509999790694565,,,,
1534,126.80374908447266,128.68702697753906,0.0,0.0,164.0,3.0,0.00018502499733585864,,,,
1535,131.8878173828125,128.14614868164062,0.0,3.0,157.0,1.0,0.00018494999676477164,,,,
1536,153.95326232910156,128.82025146484375,0.0,8.0,215.0,1.0,0.00018487499619368464,,,,
1537,153.38194274902344,128.5127410888672,0.0,5.0,197.0,1.0,0.00018479999562259763,,,,
1538,128.46084594726562,129.69345092773438,0.0,0.0,177.0,3.0,0.00018472499505151063,-0.0025226962752640247,0.19229432940483093,2.672905206680298,0.0026042950339615345
1539,18.13663673400879,129.69920349121094,0.0,0.0,76.0,3.0,0.00018464999448042363,,,,
1540,174.07852172851562,129.9108428955078,0.0,5.0,231.0,1.0,0.00018457499390933663,,,,
1541,124.13912963867188,129.5821075439453,0.0,0.0,147.0,3.0,0.00018449999333824962,,,,
1542,162.61483764648438,129.8864288330078,0.0,5.0,201.0,1.0,0.00018442499276716262,,,,
1543,132.47958374023438,129.952392578125,0.0,4.0,171.0,1.0,0.00018435000674799085,,,,
1544,34.182891845703125,128.3940887451172,0.0,0.0,82.0,3.0,0.00018427500617690384,,,,
1545,154.95269775390625,128.6942596435547,0.0,3.0,177.0,3.0,0.00018420000560581684,,,,
1546,128.3201141357422,128.31520080566406,0.0,7.0,182.0,1.0,0.00018412500503472984,,,,
1547,189.41006469726562,129.86790466308594,0.0,3.0,209.0,1.0,0.00018405000446364284,,,,
1548,143.19471740722656,129.969482421875,0.0,2.0,155.0,1.0,0.00018397500389255583,,,,
1549,112.90951538085938,130.62249755859375,0.0,0.0,170.0,3.0,0.00018390000332146883,,,,
1550,133.53204345703125,131.7646942138672,0.0,0.0,173.0,3.0,0.00018382500275038183,0.006796548143029213,0.27576544880867004,2.673084259033203,0.003718951251357794
1551,162.1732940673828,131.49098205566406,0.0,7.0,243.0,1.0,0.00018375000217929482,,,,
1552,145.46617126464844,131.28604125976562,0.0,5.0,188.0,1.0,0.00018367500160820782,,,,
1553,164.1433868408203,131.28720092773438,0.0,2.0,181.0,1.0,0.00018360000103712082,,,,
1554,138.59979248046875,131.30020141601562,0.0,8.0,199.0,1.0,0.00018352500046603382,,,,
1555,189.65411376953125,131.64682006835938,0.0,3.0,235.0,1.0,0.00018344999989494681,,,,
1556,142.43450927734375,131.75894165039062,0.0,8.0,208.0,1.0,0.0001833749993238598,,,,
1557,165.6642303466797,131.70217895507812,0.0,3.0,195.0,1.0,0.0001832999987527728,,,,
1558,28.129236221313477,130.3361358642578,0.0,0.0,80.0,3.0,0.0001832249981816858,,,,
1559,182.4418182373047,130.51052856445312,0.0,4.0,212.0,1.0,0.0001831499976105988,,,,
1560,109.38616943359375,129.95191955566406,0.0,0.0,152.0,3.0,0.0001830749970395118,-0.013159457594156265,0.21191346645355225,2.6720833778381348,0.0008253444684669375
1561,181.22787475585938,130.0323944091797,0.0,5.0,225.0,1.0,0.0001829999964684248,,,,
1562,159.18077087402344,131.18719482421875,0.0,5.0,202.0,1.0,0.0001829249958973378,,,,
1563,232.8032989501953,132.03793334960938,0.0,4.0,323.0,1.0,0.0001828499953262508,,,,
1564,174.6351318359375,132.08651733398438,0.0,6.0,239.0,1.0,0.0001827749947551638,,,,
1565,166.02395629882812,131.99258422851562,0.0,4.0,192.0,1.0,0.00018269999418407679,,,,
1566,160.84295654296875,132.5485076904297,0.0,7.0,211.0,1.0,0.00018262499361298978,,,,
1567,143.48056030273438,132.31040954589844,0.0,7.0,209.0,1.0,0.00018254999304190278,,,,
1568,110.15899658203125,131.6287078857422,0.0,8.0,174.0,1.0,0.000182475007022731,,,,
1569,172.2002410888672,131.6514434814453,0.0,3.0,197.0,1.0,0.000182400006451644,-0.002432928653433919,0.13257451355457306,2.671138048171997,0.004525470547378063
1570,191.80172729492188,132.74176025390625,0.0,3.0,219.0,1.0,0.000182325005880557,,,,
1571,193.60243225097656,132.85914611816406,0.0,3.0,218.0,1.0,0.00018225000530947,,,,
1572,95.28067779541016,131.94131469726562,0.0,0.0,144.0,3.0,0.000182175004738383,,,,
1573,151.69512939453125,132.01235961914062,0.0,4.0,188.0,1.0,0.000182100004167296,,,,
1574,147.6490478515625,132.23741149902344,0.0,5.0,198.0,1.0,0.000182025003596209,,,,
1575,58.534236907958984,131.19192504882812,0.0,0.0,117.0,3.0,0.000181950003025122,,,,
1576,33.61273956298828,130.29901123046875,0.0,0.0,91.0,3.0,0.00018187500245403498,,,,
1577,-32.52554702758789,128.08995056152344,0.0,43.0,347.0,3.0,0.00018180000188294798,,,,
1578,120.13789367675781,127.53324890136719,0.0,0.0,159.0,3.0,0.00018172500131186098,,,,
1579,149.41342163085938,128.93211364746094,0.0,5.0,190.0,1.0,0.00018165000074077398,,,,
1580,194.88360595703125,129.398681640625,0.0,3.0,222.0,1.0,0.00018157500016968697,-0.023400472477078438,0.24593506753444672,2.6709070205688477,0.005401856265962124
1581,443.3067321777344,132.58424377441406,0.009999999776482582,0.0,482.0,4.0,0.00018149999959859997,,,,
1582,22.218238830566406,132.0187225341797,0.009999999776482582,0.0,78.0,3.0,0.00018142499902751297,,,,
1583,167.29209899902344,134.0596923828125,0.009999999776482582,0.0,215.0,3.0,0.00018134999845642596,,,,
1584,129.19642639160156,134.6182861328125,0.009999999776482582,9.0,194.0,3.0,0.00018127499788533896,,,,
1585,79.87381744384766,133.81251525878906,0.009999999776482582,0.0,120.0,3.0,0.00018119999731425196,,,,
1586,202.79786682128906,134.59317016601562,0.009999999776482582,3.0,230.0,1.0,0.00018112499674316496,,,,
1587,62.82685852050781,133.84730529785156,0.009999999776482582,0.0,116.0,3.0,0.00018104999617207795,,,,
1588,187.6575164794922,133.86557006835938,0.009999999776482582,4.0,218.0,1.0,0.00018097499560099095,,,,
1589,56.13434600830078,133.8958740234375,0.009999999776482582,0.0,109.0,3.0,0.00018089999502990395,,,,
1590,200.26837158203125,134.40296936035156,0.009999999776482582,3.0,220.0,1.0,0.00018082499445881695,-0.022502511739730835,0.5100380182266235,2.6708099842071533,0.0062503996305167675
1591,56.9004020690918,133.54466247558594,0.009999999776482582,0.0,100.0,3.0,0.00018074999388772994,,,,
1592,80.959716796875,132.9401092529297,0.009999999776482582,0.0,135.0,3.0,0.00018067499331664294,,,,
1593,37.973960876464844,131.9425048828125,0.009999999776482582,0.0,90.0,3.0,0.00018059999274555594,,,,
1594,45.683448791503906,130.7627716064453,0.009999999776482582,0.0,97.0,3.0,0.00018052500672638416,,,,
1595,6.247654914855957,129.63369750976562,0.009999999776482582,0.0,54.0,3.0,0.00018045000615529716,,,,
1596,130.46270751953125,129.3924560546875,0.009999999776482582,0.0,144.0,3.0,0.00018037500558421016,,,,
1597,43.5045051574707,129.11880493164062,0.009999999776482582,0.0,84.0,3.0,0.00018030000501312315,,,,
1598,180.4817657470703,129.3050079345703,0.009999999776482582,4.0,221.0,1.0,0.00018022500444203615,,,,
1599,197.91989135742188,130.53297424316406,0.009999999776482582,2.0,232.0,1.0,0.00018015000387094915,,,,
1600,161.0064239501953,130.795166015625,0.009999999776482582,7.0,214.0,3.0,0.00018007500329986215,,,,
1601,19.290771484375,129.0424346923828,0.009999999776482582,0.0,78.0,3.0,0.00018000000272877514,,,,
1602,7.4584503173828125,128.67286682128906,0.009999999776482582,0.0,51.0,3.0,0.00017992500215768814,,,,
1603,37.60349655151367,127.99531555175781,0.009999999776482582,0.0,93.0,3.0,0.00017985000158660114,,,,
1604,139.25148010253906,127.9181137084961,0.009999999776482582,7.0,191.0,1.0,0.00017977500101551414,,,,
1605,159.0421600341797,128.18992614746094,0.009999999776482582,6.0,204.0,1.0,0.00017970000044442713,0.02458525076508522,0.4093923568725586,2.6708872318267822,0.008646734990179539
1606,23.353748321533203,128.23651123046875,0.009999999776482582,0.0,71.0,3.0,0.00017962499987334013,,,,
1607,125.8470687866211,127.70841979980469,0.009999999776482582,0.0,171.0,3.0,0.00017954999930225313,,,,
1608,-9.457971572875977,126.30166625976562,0.009999999776482582,0.0,39.0,3.0,0.00017947499873116612,,,,
1609,87.91583251953125,125.63636016845703,0.009999999776482582,0.0,137.0,3.0,0.00017939999816007912,,,,
1610,224.2874755859375,126.7226791381836,0.009999999776482582,0.0,224.0,1.0,0.00017932499758899212,,,,
1611,87.91751098632812,126.00704193115234,0.009999999776482582,0.0,167.0,3.0,0.00017924999701790512,,,,
1612,163.2931671142578,126.27027130126953,0.009999999776482582,6.0,202.0,1.0,0.0001791749964468181,,,,
1613,173.03118896484375,127.52215576171875,0.009999999776482582,4.0,201.0,1.0,0.0001790999958757311,,,,
1614,136.8598175048828,127.9059829711914,0.009999999776482582,3.0,157.0,1.0,0.0001790249953046441,,,,
1615,29.353601455688477,126.82879638671875,0.009999999776482582,0.0,86.0,3.0,0.0001789499947335571,,,,
1616,198.86065673828125,127.3009262084961,0.009999999776482582,3.0,227.0,1.0,0.0001788749941624701,,,,
1617,154.05859375,127.58763885498047,0.009999999776482582,3.0,181.0,1.0,0.0001787999935913831,-0.0028242813423275948,0.3920416831970215,2.6709272861480713,0.004206383600831032
1618,155.37628173828125,128.22100830078125,0.009999999776482582,5.0,193.0,1.0,0.0001787249930202961,,,,
1619,152.73428344726562,128.27386474609375,0.009999999776482582,7.0,215.0,1.0,0.00017865000700112432,,,,
1620,34.4199104309082,128.45095825195312,0.009999999776482582,0.0,72.0,3.0,0.00017857500643003732,,,,
1621,111.33551025390625,127.81034088134766,0.009999999776482582,0.0,153.0,3.0,0.00017850000585895032,,,,
1622,198.0012969970703,128.42135620117188,0.009999999776482582,3.0,227.0,1.0,0.00017842500528786331,,,,
1623,175.25091552734375,129.45188903808594,0.009999999776482582,3.0,197.0,1.0,0.0001783500047167763,,,,
1624,11.227095603942871,127.5242691040039,0.009999999776482582,0.0,65.0,3.0,0.0001782750041456893,,,,
1625,46.14112854003906,126.5683822631836,0.009999999776482582,18.0,170.0,3.0,0.0001782000035746023,,,,
1626,89.291259765625,126.31683349609375,0.009999999776482582,0.0,148.0,3.0,0.0001781250030035153,,,,
1627,199.58457946777344,126.8429946899414,0.009999999776482582,1.0,207.0,1.0,0.0001780500024324283,,,,
1628,168.64035034179688,126.48788452148438,0.009999999776482582,5.0,214.0,3.0,0.0001779750018613413,,,,
1629,184.49082946777344,127.025634765625,0.009999999776482582,4.0,234.0,1.0,0.0001779000012902543,0.026515880599617958,0.3253244161605835,2.671015977859497,0.005880264565348625
1630,109.6822738647461,126.21788787841797,0.009999999776482582,9.0,178.0,1.0,0.0001778250007191673,,,,
1631,141.5440216064453,127.52279663085938,0.009999999776482582,5.0,181.0,1.0,0.0001777500001480803,,,,
1632,121.9976806640625,127.06552124023438,0.009999999776482582,6.0,166.0,1.0,0.0001776749995769933,,,,
1633,132.3299560546875,127.17898559570312,0.009999999776482582,5.0,170.0,1.0,0.00017759999900590628,,,,
1634,150.22967529296875,127.41323852539062,0.009999999776482582,4.0,179.0,1.0,0.00017752499843481928,,,,
1635,160.29733276367188,127.69733428955078,0.009999999776482582,3.0,181.0,1.0,0.00017744999786373228,,,,
1636,145.1556854248047,127.60934448242188,0.009999999776482582,6.0,190.0,1.0,0.00017737499729264528,,,,
1637,230.79330444335938,128.38345336914062,0.009999999776482582,7.0,310.0,1.0,0.00017729999672155827,,,,
1638,167.6654510498047,128.7755126953125,0.009999999776482582,7.0,226.0,1.0,0.00017722499615047127,,,,
1639,135.79368591308594,129.95208740234375,0.009999999776482582,5.0,171.0,1.0,0.00017714999557938427,0.026162203401327133,0.1744178831577301,2.670438766479492,0.010507709346711636
1640,169.51620483398438,129.9064483642578,0.009999999776482582,5.0,200.0,1.0,0.00017707499500829726,,,,
1641,187.7266845703125,130.54232788085938,0.009999999776482582,5.0,249.0,1.0,0.00017699999443721026,,,,
1642,89.66262817382812,129.8128204345703,0.009999999776482582,9.0,157.0,1.0,0.00017692499386612326,,,,
1643,124.99505615234375,129.73797607421875,0.009999999776482582,6.0,170.0,1.0,0.00017684999329503626,,,,
1644,91.97692108154297,130.31590270996094,0.009999999776482582,23.0,271.0,3.0,0.00017677500727586448,,,,
1645,49.431365966796875,129.2606964111328,0.009999999776482582,0.0,92.0,3.0,0.00017670000670477748,,,,
1646,125.91313171386719,129.2366180419922,0.009999999776482582,6.0,163.0,1.0,0.00017662500613369048,,,,
1647,144.82891845703125,128.7908172607422,0.009999999776482582,0.0,159.0,3.0,0.00017655000556260347,,,,
1648,138.3182373046875,128.74205017089844,0.009999999776482582,5.0,177.0,1.0,0.00017647500499151647,,,,
1649,55.63241958618164,128.16928100585938,0.009999999776482582,0.0,135.0,3.0,0.00017640000442042947,,,,
1650,132.2843475341797,128.15679931640625,0.009999999776482582,4.0,165.0,1.0,0.00017632500384934247,-0.002842623507604003,0.16561390459537506,2.6704025268554688,0.007861881516873837
1651,195.25148010253906,128.4875946044922,0.009999999776482582,5.0,236.0,1.0,0.00017625000327825546,,,,
1652,118.322021484375,128.21615600585938,0.009999999776482582,5.0,153.0,1.0,0.00017617500270716846,,,,
1653,173.770263671875,128.3124237060547,0.009999999776482582,3.0,205.0,1.0,0.00017610000213608146,,,,
1654,55.98902130126953,127.4863052368164,0.009999999776482582,0.0,122.0,3.0,0.00017602500156499445,,,,
1655,182.4029083251953,127.4137954711914,0.009999999776482582,0.0,185.0,1.0,0.00017595000099390745,,,,
1656,120.21485137939453,127.19160461425781,0.009999999776482582,13.0,266.0,1.0,0.00017587500042282045,,,,
1657,191.2587890625,127.44754791259766,0.009999999776482582,5.0,228.0,1.0,0.00017579999985173345,,,,
1658,120.06859588623047,128.36692810058594,0.009999999776482582,0.0,157.0,3.0,0.00017572499928064644,,,,
1659,37.199913024902344,126.91451263427734,0.009999999776482582,0.0,119.0,3.0,0.00017564999870955944,,,,
1660,-4.345794677734375,125.77719116210938,0.009999999776482582,0.0,50.0,3.0,0.00017557499813847244,,,,
1661,91.43878936767578,124.8792953491211,0.009999999776482582,0.0,149.0,3.0,0.00017549999756738544,,,,
1662,196.94139099121094,125.25691223144531,0.009999999776482582,2.0,225.0,1.0,0.00017542499699629843,-0.011418375186622143,0.37797224521636963,2.6702444553375244,0.006024682894349098
1663,104.35258483886719,123.97240447998047,0.009999999776482582,0.0,160.0,3.0,0.00017534999642521143,,,,
1664,-63.92578125,121.58679962158203,0.019999999552965164,63.0,470.0,4.0,0.00017527499585412443,,,,
1665,179.59251403808594,121.72248077392578,0.019999999552965164,0.0,195.0,3.0,0.00017519999528303742,,,,
1666,198.98171997070312,122.10386657714844,0.019999999552965164,4.0,250.0,1.0,0.00017512499471195042,,,,
1667,155.02784729003906,122.21934509277344,0.019999999552965164,8.0,220.0,1.0,0.00017504999414086342,,,,
1668,141.88504028320312,122.5365982055664,0.019999999552965164,5.0,179.0,1.0,0.00017497499356977642,,,,
1669,16.204681396484375,120.97665405273438,0.019999999552965164,0.0,71.0,3.0,0.0001748999929986894,,,,
1670,191.32733154296875,120.9719009399414,0.019999999552965164,4.0,233.0,1.0,0.00017482500697951764,,,,
1671,250.9398193359375,121.54527282714844,0.019999999552965164,2.0,312.0,1.0,0.00017475000640843064,-0.01271288562566042,0.254072368144989,2.669076681137085,0.0008636126294732094
1672,187.16590881347656,122.46411895751953,0.019999999552965164,3.0,236.0,1.0,0.00017467500583734363,,,,
1673,101.11614227294922,121.95832824707031,0.019999999552965164,18.0,248.0,1.0,0.00017460000526625663,,,,
1674,51.53988265991211,120.99724578857422,0.019999999552965164,0.0,109.0,3.0,0.00017452500469516963,,,,
1675,170.26815795898438,122.11459350585938,0.019999999552965164,7.0,259.0,1.0,0.00017445000412408262,,,,
1676,193.04356384277344,123.70890808105469,0.019999999552965164,2.0,238.0,1.0,0.00017437500355299562,,,,
1677,100.85555267333984,125.0427017211914,0.019999999552965164,0.0,159.0,3.0,0.00017430000298190862,,,,
1678,102.04999542236328,124.86182403564453,0.019999999552965164,16.0,236.0,1.0,0.00017422500241082162,,,,
1679,162.96182250976562,124.99730682373047,0.019999999552965164,5.0,209.0,1.0,0.00017415000183973461,,,,
1680,159.35377502441406,124.64201354980469,0.019999999552965164,6.0,209.0,1.0,0.0001740750012686476,-0.007583994884043932,0.29631680250167847,2.6688854694366455,0.002792869694530964
1681,214.61732482910156,122.35511016845703,0.009999999776482582,1.0,224.0,1.0,0.0001740000006975606,,,,
1682,195.22454833984375,124.0851821899414,0.009999999776482582,3.0,226.0,1.0,0.0001739250001264736,,,,
1683,196.21661376953125,124.37442016601562,0.009999999776482582,6.0,245.0,1.0,0.0001738499995553866,,,,
1684,140.00811767578125,124.48253631591797,0.009999999776482582,5.0,177.0,1.0,0.0001737749989842996,,,,
1685,173.71853637695312,125.4209976196289,0.009999999776482582,2.0,185.0,1.0,0.0001736999984132126,,,,
1686,176.42027282714844,125.15721893310547,0.009999999776482582,8.0,258.0,1.0,0.0001736249978421256,,,,
1687,130.65760803222656,125.83551788330078,0.009999999776482582,6.0,172.0,1.0,0.0001735499972710386,,,,
1688,146.02590942382812,125.4192123413086,0.009999999776482582,5.0,181.0,1.0,0.0001734749966999516,,,,
1689,119.45350646972656,126.0523910522461,0.009999999776482582,0.0,140.0,3.0,0.00017339999612886459,,,,
1690,136.72891235351562,125.41699981689453,0.009999999776482582,15.0,255.0,3.0,0.00017332499555777758,0.027257200330495834,0.17241141200065613,2.669274091720581,0.003217831952497363
1691,186.5277862548828,126.71327209472656,0.009999999776482582,4.0,209.0,1.0,0.00017324999498669058,,,,
1692,269.4493408203125,128.59815979003906,0.019999999552965164,20.0,502.0,4.0,0.00017317499441560358,,,,
1693,182.827392578125,130.04669189453125,0.019999999552965164,6.0,231.0,1.0,0.00017309999384451658,,,,
1694,163.41937255859375,131.22406005859375,0.019999999552965164,6.0,213.0,1.0,0.00017302499327342957,,,,
1695,148.83612060546875,132.6499481201172,0.019999999552965164,7.0,258.0,1.0,0.0001729500072542578,,,,
1696,149.23626708984375,132.83767700195312,0.019999999552965164,0.0,184.0,3.0,0.0001728750066831708,,,,
1697,110.60503387451172,133.50868225097656,0.029999999329447746,42.0,463.0,4.0,0.0001728000061120838,0.0027373454067856073,0.2346062809228897,2.6697752475738525,0.00357927568256855
1698,56.269954681396484,132.2665557861328,0.029999999329447746,0.0,105.0,3.0,0.0001727250055409968,,,,
1699,153.9449462890625,131.8268280029297,0.029999999329447746,0.0,204.0,3.0,0.0001726500049699098,,,,
1700,192.8866424560547,132.1456298828125,0.029999999329447746,4.0,232.0,1.0,0.00017257500439882278,,,,
1701,74.14197540283203,132.6941375732422,0.029999999329447746,0.0,141.0,3.0,0.00017250000382773578,,,,
1702,78.81283569335938,133.4076690673828,0.029999999329447746,0.0,142.0,3.0,0.00017242500325664878,,,,
1703,170.72512817382812,134.7388916015625,0.03999999910593033,35.0,473.0,4.0,0.00017235000268556178,,,,
1704,347.60888671875,136.8224639892578,0.05000000074505806,11.0,495.0,4.0,0.00017227500211447477,-0.016816532239317894,0.23714600503444672,2.670530319213867,0.00462626526132226
1705,358.9452209472656,138.82150268554688,0.05999999865889549,11.0,488.0,4.0,0.00017220000154338777,,,,
1706,439.5707702636719,142.98367309570312,0.07000000029802322,0.0,492.0,4.0,0.00017212500097230077,,,,
1707,208.951416015625,143.81471252441406,0.07000000029802322,2.0,236.0,1.0,0.00017205000040121377,,,,
1708,116.63980102539062,145.07568359375,0.07000000029802322,0.0,200.0,3.0,0.00017197499983012676,,,,
1709,121.51469421386719,145.4116668701172,0.07000000029802322,0.0,172.0,3.0,0.00017189999925903976,,,,
1710,188.37574768066406,145.05255126953125,0.07000000029802322,5.0,235.0,1.0,0.00017182499868795276,,,,
1711,99.14839935302734,145.1648712158203,0.07999999821186066,42.0,524.0,4.0,0.00017174999811686575,-0.03792790323495865,0.4750654399394989,2.6704654693603516,0.005565999541431665
1712,290.79351806640625,146.43988037109375,0.09000000357627869,19.0,487.0,4.0,0.00017167499754577875,,,,
1713,170.0342559814453,146.409912109375,0.09000000357627869,7.0,218.0,1.0,0.00017159999697469175,,,,
1714,142.5984649658203,146.46730041503906,0.09000000357627869,9.0,221.0,1.0,0.00017152499640360475,,,,
1715,86.35121154785156,147.0372772216797,0.09000000357627869,16.0,217.0,3.0,0.00017144999583251774,,,,
1716,278.66070556640625,147.83526611328125,0.09000000357627869,14.0,499.0,3.0,0.00017137499526143074,0.024961410090327263,0.20792022347450256,2.669224500656128,0.009713953360915184
1717,174.5917205810547,148.0406036376953,0.09000000357627869,0.0,262.0,3.0,0.00017129999469034374,,,,
1718,40.49890899658203,146.89183044433594,0.09000000357627869,0.0,77.0,3.0,0.00017122499411925673,,,,
1719,123.31429290771484,146.59764099121094,0.09000000357627869,0.0,168.0,3.0,0.00017114999354816973,,,,
1720,0.38059520721435547,146.25723266601562,0.09000000357627869,0.0,60.0,3.0,0.00017107499297708273,,,,
1721,431.5307922363281,149.4591827392578,0.10000000149011612,0.0,509.0,4.0,0.00017100000695791095,,,,
1722,380.0566711425781,151.2797393798828,0.10000000149011612,0.0,482.0,3.0,0.00017092500638682395,,,,
1723,377.6829833984375,153.30404663085938,0.10000000149011612,0.0,488.0,3.0,0.00017085000581573695,0.02598630264401436,0.5372461676597595,2.668851852416992,0.0066827270202338696
1724,312.8271179199219,156.32005310058594,0.10000000149011612,3.0,375.0,1.0,0.00017077500524464995,,,,
1725,113.7505874633789,156.99615478515625,0.10000000149011612,0.0,161.0,3.0,0.00017070000467356294,,,,
1726,236.2457733154297,158.4656982421875,0.10000000149011612,4.0,331.0,1.0,0.00017062500410247594,,,,
1727,199.75469970703125,158.4674072265625,0.10000000149011612,14.0,383.0,3.0,0.00017055000353138894,,,,
1728,140.8323974609375,158.18931579589844,0.10000000149011612,0.0,220.0,3.0,0.00017047500296030194,,,,
1729,15.526759147644043,156.4996795654297,0.10000000149011612,0.0,59.0,3.0,0.00017040000238921493,,,,
1730,57.852638244628906,155.98138427734375,0.10000000149011612,0.0,120.0,3.0,0.00017032500181812793,,,,
1731,196.59768676757812,156.53192138671875,0.10000000149011612,2.0,217.0,1.0,0.00017025000124704093,-0.039314135909080505,0.40868258476257324,2.6700594425201416,0.003749243449419737
1732,179.0342254638672,157.10227966308594,0.10000000149011612,5.0,234.0,1.0,0.00017017500067595392,,,,
1733,119.97911834716797,156.97877502441406,0.10000000149011612,0.0,160.0,3.0,0.00017010000010486692,,,,
1734,44.97138214111328,155.92620849609375,0.10000000149011612,0.0,116.0,3.0,0.00017002499953377992,,,,
1735,229.0223388671875,156.6134490966797,0.10000000149011612,3.0,378.0,1.0,0.00016994999896269292,,,,
1736,76.9896240234375,155.93179321289062,0.10000000149011612,0.0,122.0,3.0,0.00016987499839160591,,,,
1737,53.04587936401367,154.15431213378906,0.10000000149011612,0.0,93.0,3.0,0.0001697999978205189,,,,
1738,233.45947265625,154.81227111816406,0.10000000149011612,5.0,322.0,1.0,0.0001697249972494319,,,,
1739,435.9832763671875,157.81414794921875,0.10999999940395355,0.0,484.0,4.0,0.0001696499966783449,,,,
1740,64.48320770263672,156.76382446289062,0.10999999940395355,23.0,247.0,1.0,0.0001695749961072579,0.00888166856020689,0.42941904067993164,2.6706602573394775,0.0073707085102796555
1741,322.6307678222656,158.1128692626953,0.11999999731779099,15.0,512.0,4.0,0.0001694999955361709,,,,
1742,193.20382690429688,159.14828491210938,0.11999999731779099,3.0,231.0,1.0,0.0001694249949650839,,,,
1743,158.0547637939453,159.4788818359375,0.11999999731779099,11.0,248.0,1.0,0.0001693499943939969,,,,
